,userId,movieId,rating,timestamp
19694151,136340,327,5.0,1996-03-30 21:31:03
19694150,136340,319,5.0,1996-03-30 21:31:03
19694148,136340,316,4.0,1996-03-30 21:31:03
19694147,136340,305,4.0,1996-03-30 21:31:03
19694146,136340,296,5.0,1996-03-30 21:31:03
19694145,136340,293,5.0,1996-03-30 21:31:03
19694158,136340,468,5.0,1996-03-30 21:31:03
19694143,136340,273,4.0,1996-03-30 21:31:03
19694144,136340,288,5.0,1996-03-30 21:31:03
19694132,136340,50,5.0,1996-03-30 21:31:03
19694131,136340,48,3.0,1996-03-30 21:31:03
19694139,136340,235,5.0,1996-03-30 21:31:03
19694136,136340,162,5.0,1996-03-30 21:31:03
19694140,136340,246,5.0,1996-03-30 21:31:03
19694141,136340,253,5.0,1996-03-30 21:31:03
19694142,136340,265,5.0,1996-03-30 21:31:03
3059857,20844,139,5.0,1996-03-30 21:47:01
3059848,20844,36,4.0,1996-03-30 21:47:01
3059854,20844,95,5.0,1996-03-30 21:47:01
3059853,20844,94,4.0,1996-03-30 21:47:01
3059852,20844,79,4.0,1996-03-30 21:47:01
3059851,20844,76,4.0,1996-03-30 21:47:01
3059850,20844,58,5.0,1996-03-30 21:47:01
3059849,20844,41,3.0,1996-03-30 21:47:01
3059856,20844,135,5.0,1996-03-30 21:47:01
3059847,20844,32,4.0,1996-03-30 21:47:01
3059890,20844,637,4.0,1996-03-30 21:47:01
3059889,20844,608,3.0,1996-03-30 21:47:01
3059844,20844,17,5.0,1996-03-30 21:47:01
3059891,20844,640,5.0,1996-03-30 21:47:01
3059843,20844,14,3.0,1996-03-30 21:47:01
3059842,20844,11,4.0,1996-03-30 21:47:01
3059885,20844,494,5.0,1996-03-30 21:47:01
3059846,20844,30,4.0,1996-03-30 21:47:01
3059845,20844,22,5.0,1996-03-30 21:56:53
3059858,20844,150,5.0,1996-03-30 21:56:53
3059855,20844,132,4.0,1996-03-30 21:56:53
3059884,20844,435,4.0,1996-03-30 21:56:53
3059860,20844,165,5.0,1996-03-30 21:56:53
3059883,20844,434,5.0,1996-03-30 21:56:53
3059864,20844,225,5.0,1996-03-30 21:56:53
3059866,20844,235,1.0,1996-03-30 21:56:53
3059888,20844,592,4.0,1996-03-30 21:56:53
3059867,20844,246,2.0,1996-03-30 21:56:53
3059868,20844,260,4.0,1996-03-30 21:56:53
3059870,20844,272,5.0,1996-03-30 21:56:53
3059872,20844,288,1.0,1996-03-30 21:56:53
3059865,20844,227,4.0,1996-03-30 21:56:53
3059871,20844,282,5.0,1996-03-30 21:56:54
3059861,20844,185,5.0,1996-03-30 21:56:54
3059876,20844,307,4.0,1996-03-30 21:56:54
3059877,20844,308,4.0,1996-03-30 21:56:54
3059878,20844,315,4.0,1996-03-30 21:56:54
3059879,20844,316,4.0,1996-03-30 21:56:54
3059881,20844,329,4.0,1996-03-30 21:56:54
3059875,20844,306,4.0,1996-03-30 21:56:54
3059873,20844,296,1.0,1996-03-30 21:56:54
3059880,20844,318,5.0,1996-03-30 21:56:54
3059863,20844,204,4.0,1996-03-30 21:56:54
3059874,20844,300,4.0,1996-03-30 22:00:14
3059859,20844,161,5.0,1996-03-30 22:00:14
3059887,20844,590,5.0,1996-03-30 22:00:14
3059882,20844,349,5.0,1996-03-30 22:00:14
3059869,20844,268,4.0,1996-03-30 22:00:14
18228207,126063,17,5.0,1996-03-30 22:02:33
18228203,126063,2,4.0,1996-03-30 22:02:33
18228204,126063,5,4.0,1996-03-30 22:02:33
18228211,126063,105,5.0,1996-03-30 22:02:33
18228205,126063,11,5.0,1996-03-30 22:02:33
18228208,126063,28,4.0,1996-03-30 22:02:33
18228206,126063,14,4.0,1996-03-30 22:02:33
3059862,20844,196,5.0,1996-03-30 22:03:52
3059886,20844,553,5.0,1996-03-30 22:03:52
18228236,126063,588,4.0,1996-03-30 22:11:25
18228219,126063,222,5.0,1996-03-30 22:11:25
18228212,126063,144,5.0,1996-03-30 22:11:25
18228213,126063,150,5.0,1996-03-30 22:11:25
18228214,126063,153,5.0,1996-03-30 22:11:25
18228237,126063,592,5.0,1996-03-30 22:11:25
18228238,126063,595,5.0,1996-03-30 22:11:25
18228218,126063,215,5.0,1996-03-30 22:11:25
18228233,126063,344,2.0,1996-03-30 22:11:25
18228226,126063,282,4.0,1996-03-30 22:11:26
18228227,126063,289,4.0,1996-03-30 22:11:26
18228228,126063,300,5.0,1996-03-30 22:11:26
18228229,126063,316,3.0,1996-03-30 22:11:26
18228230,126063,337,4.0,1996-03-30 22:11:26
18228231,126063,339,5.0,1996-03-30 22:11:26
18228232,126063,342,5.0,1996-03-30 22:11:26
18228235,126063,477,3.0,1996-03-30 22:11:26
18228223,126063,237,4.0,1996-03-30 22:11:26
18228217,126063,186,3.0,1996-03-30 22:11:26
18228216,126063,185,5.0,1996-03-30 22:11:26
18228221,126063,233,4.0,1996-03-30 22:11:26
18228215,126063,179,4.0,1996-03-30 22:11:26
18228222,126063,236,5.0,1996-03-30 22:11:26
18228210,126063,48,4.0,1996-03-30 22:11:26
18228209,126063,39,5.0,1996-03-30 22:11:26
18228224,126063,252,5.0,1996-03-30 22:11:26
18228220,126063,232,5.0,1996-03-30 22:11:26
18228234,126063,349,4.0,1996-03-30 22:11:26
18228225,126063,261,5.0,1996-03-30 22:11:26
2634136,17874,21,5.0,1996-03-31 00:05:41
2634134,17874,10,4.0,1996-03-31 00:05:41
2634135,17874,16,5.0,1996-03-31 00:05:41
2634178,17874,410,4.0,1996-03-31 00:13:37
2634179,17874,413,2.0,1996-03-31 00:13:37
2634175,17874,351,3.0,1996-03-31 00:13:37
2634174,17874,349,5.0,1996-03-31 00:13:37
2634180,17874,420,1.0,1996-03-31 00:13:37
2634181,17874,427,1.0,1996-03-31 00:13:37
2634182,17874,431,5.0,1996-03-31 00:13:37
2634173,17874,344,1.0,1996-03-31 00:13:37
2634183,17874,434,2.0,1996-03-31 00:13:37
2634184,17874,435,4.0,1996-03-31 00:13:37
2634139,17874,110,5.0,1996-03-31 00:13:37
2634187,17874,590,5.0,1996-03-31 00:13:37
2634150,17874,216,3.0,1996-03-31 00:13:37
2634140,17874,145,4.0,1996-03-31 00:13:37
2634141,17874,150,5.0,1996-03-31 00:13:37
2634143,17874,153,5.0,1996-03-31 00:13:37
2634144,17874,157,5.0,1996-03-31 00:13:37
2634145,17874,158,5.0,1996-03-31 00:13:37
2634146,17874,161,5.0,1996-03-31 00:13:37
2634147,17874,165,2.0,1996-03-31 00:13:37
2634188,17874,592,1.0,1996-03-31 00:13:37
2634176,17874,380,5.0,1996-03-31 00:13:38
2634157,17874,273,1.0,1996-03-31 00:13:38
2634177,17874,381,4.0,1996-03-31 00:13:38
2634156,17874,261,4.0,1996-03-31 00:13:38
2634155,17874,253,4.0,1996-03-31 00:13:38
2634154,17874,252,4.0,1996-03-31 00:13:38
2634153,17874,231,1.0,1996-03-31 00:13:38
2634186,17874,555,4.0,1996-03-31 00:13:38
2634151,17874,225,4.0,1996-03-31 00:13:38
2634138,17874,47,5.0,1996-03-31 00:13:38
2634159,17874,282,5.0,1996-03-31 00:13:38
2634149,17874,208,4.0,1996-03-31 00:13:38
2634148,17874,186,4.0,1996-03-31 00:13:38
2634137,17874,44,4.0,1996-03-31 00:13:38
2634142,17874,151,5.0,1996-03-31 00:13:38
2634152,17874,227,3.0,1996-03-31 00:13:38
2634160,17874,288,5.0,1996-03-31 00:13:38
2634158,17874,276,4.0,1996-03-31 00:13:38
2634163,17874,300,3.0,1996-03-31 00:13:38
2634167,17874,316,4.0,1996-03-31 00:13:38
2634168,17874,329,3.0,1996-03-31 00:13:38
2634185,17874,553,5.0,1996-03-31 00:13:38
2634166,17874,315,3.0,1996-03-31 00:13:38
2634161,17874,292,5.0,1996-03-31 00:13:38
2634165,17874,305,1.0,1996-03-31 00:13:38
2634169,17874,333,5.0,1996-03-31 00:13:38
2634170,17874,337,5.0,1996-03-31 00:13:38
2634171,17874,339,5.0,1996-03-31 00:13:38
2634162,17874,296,5.0,1996-03-31 00:13:38
2634172,17874,342,4.0,1996-03-31 00:13:38
2634164,17874,303,4.0,1996-03-31 00:13:38
5277109,36200,90,5.0,1996-03-31 00:15:47
5277100,36200,36,5.0,1996-03-31 00:15:47
5277097,36200,28,5.0,1996-03-31 00:15:47
5277105,36200,52,5.0,1996-03-31 00:15:47
5277112,36200,111,5.0,1996-03-31 00:15:47
5277113,36200,141,4.0,1996-03-31 00:15:47
5277096,36200,25,5.0,1996-03-31 00:15:47
5277095,36200,17,5.0,1996-03-31 00:15:47
5277099,36200,35,4.0,1996-03-31 00:15:47
5277093,36200,4,3.0,1996-03-31 00:15:47
5277111,36200,96,4.0,1996-03-31 00:15:47
5277153,36200,341,4.0,1996-03-31 00:15:47
5277110,36200,94,4.0,1996-03-31 00:15:47
5277108,36200,82,5.0,1996-03-31 00:15:47
5277106,36200,58,4.0,1996-03-31 00:15:47
5277098,36200,34,5.0,1996-03-31 00:26:05
5277129,36200,241,2.0,1996-03-31 00:26:05
5277128,36200,237,4.0,1996-03-31 00:26:05
5277161,36200,468,4.0,1996-03-31 00:26:05
5277132,36200,252,3.0,1996-03-31 00:26:05
5277147,36200,314,5.0,1996-03-31 00:26:05
5277143,36200,300,5.0,1996-03-31 00:26:05
5277123,36200,215,5.0,1996-03-31 00:26:05
5277141,36200,296,4.0,1996-03-31 00:26:05
5277140,36200,289,3.0,1996-03-31 00:26:05
5277138,36200,281,5.0,1996-03-31 00:26:05
5277148,36200,318,5.0,1996-03-31 00:26:05
5277114,36200,144,4.0,1996-03-31 00:26:05
5277117,36200,154,4.0,1996-03-31 00:26:05
5277118,36200,155,5.0,1996-03-31 00:26:05
5277119,36200,162,5.0,1996-03-31 00:26:05
5277137,36200,273,3.0,1996-03-31 00:26:05
5277130,36200,246,5.0,1996-03-31 00:26:05
5277125,36200,223,3.0,1996-03-31 00:26:05
5277115,36200,148,3.0,1996-03-31 00:26:05
5277135,36200,262,5.0,1996-03-31 00:26:05
5277142,36200,299,4.0,1996-03-31 00:26:05
5277124,36200,222,4.0,1996-03-31 00:26:05
5277168,36200,588,4.0,1996-03-31 00:26:05
5277131,36200,247,5.0,1996-03-31 00:26:05
5277158,36200,417,4.0,1996-03-31 00:26:05
5277170,36200,592,4.0,1996-03-31 00:26:05
5277134,36200,261,4.0,1996-03-31 00:26:05
5277155,36200,348,5.0,1996-03-31 00:26:05
5277154,36200,342,4.0,1996-03-31 00:26:05
5277169,36200,590,4.0,1996-03-31 00:26:05
5277145,36200,307,4.0,1996-03-31 00:26:06
5277146,36200,308,5.0,1996-03-31 00:26:06
5277152,36200,339,4.0,1996-03-31 00:26:06
5277151,36200,337,4.0,1996-03-31 00:26:06
5277104,36200,50,5.0,1996-03-31 00:26:06
5277149,36200,324,4.0,1996-03-31 00:26:06
5277122,36200,206,5.0,1996-03-31 00:26:06
5277150,36200,334,5.0,1996-03-31 00:26:06
5277144,36200,306,4.0,1996-03-31 00:26:06
5277157,36200,381,2.0,1996-03-31 00:26:06
5277126,36200,232,5.0,1996-03-31 00:29:41
5277133,36200,253,3.0,1996-03-31 00:29:41
5277172,36200,595,5.0,1996-03-31 00:29:41
5277136,36200,265,5.0,1996-03-31 00:29:41
5277127,36200,235,4.0,1996-03-31 00:32:01
3017936,20478,10,3.0,1996-03-31 02:47:54
3017935,20478,9,3.0,1996-03-31 02:47:54
3017934,20478,6,5.0,1996-03-31 02:47:54
3017947,20478,105,2.0,1996-03-31 02:52:49
3017933,20478,5,1.0,1996-03-31 02:52:49
3017932,20478,2,2.0,1996-03-31 02:52:49
3017937,20478,17,2.0,1996-03-31 02:52:49
3017942,20478,32,4.0,1996-03-31 02:52:49
3017938,20478,19,4.0,1996-03-31 03:01:20
3017979,20478,590,3.0,1996-03-31 03:01:20
3017978,20478,553,4.0,1996-03-31 03:01:20
3017974,20478,380,4.0,1996-03-31 03:01:20
3017973,20478,349,4.0,1996-03-31 03:01:20
3017945,20478,47,4.0,1996-03-31 03:01:20
3017968,20478,303,4.0,1996-03-31 03:01:20
3017967,20478,296,5.0,1996-03-31 03:01:20
3017944,20478,44,1.0,1996-03-31 03:01:20
3017955,20478,165,5.0,1996-03-31 03:01:20
3017961,20478,208,4.0,1996-03-31 03:01:20
3017966,20478,292,4.0,1996-03-31 03:01:20
3017963,20478,231,5.0,1996-03-31 03:01:20
3017969,20478,315,4.0,1996-03-31 03:01:20
3017953,20478,161,4.0,1996-03-31 03:05:09
3017941,20478,31,2.0,1996-03-31 03:05:09
3017972,20478,344,4.0,1996-03-31 03:05:09
3017962,20478,227,4.0,1996-03-31 03:05:09
15923818,110163,216,3.0,1996-03-31 04:56:55
15923812,110163,153,3.0,1996-03-31 04:56:55
15923808,110163,23,3.0,1996-03-31 04:56:55
15923842,110163,416,2.0,1996-03-31 04:56:55
15923841,110163,413,2.0,1996-03-31 04:56:55
15923810,110163,150,5.0,1996-03-31 04:56:55
15923840,110163,410,4.0,1996-03-31 04:56:55
15923837,110163,344,4.0,1996-03-31 04:56:55
15923849,110163,592,2.0,1996-03-31 04:56:55
15923848,110163,590,5.0,1996-03-31 04:56:56
15923832,110163,317,3.0,1996-03-31 04:56:56
15923843,110163,431,5.0,1996-03-31 04:56:56
15923831,110163,296,5.0,1996-03-31 04:56:56
15923822,110163,235,5.0,1996-03-31 04:56:56
15923823,110163,236,3.0,1996-03-31 04:56:56
15923824,110163,252,3.0,1996-03-31 04:56:56
15923825,110163,253,4.0,1996-03-31 04:56:56
15923839,110163,380,4.0,1996-03-31 04:56:56
15923827,110163,256,1.0,1996-03-31 04:56:56
15923838,110163,349,2.0,1996-03-31 04:56:56
15923844,110163,434,3.0,1996-03-31 04:56:56
15923845,110163,435,3.0,1996-03-31 04:56:56
15923846,110163,443,4.0,1996-03-31 04:56:56
15923830,110163,282,4.0,1996-03-31 04:56:56
15923829,110163,273,3.0,1996-03-31 04:56:56
15923847,110163,553,5.0,1996-03-31 04:56:56
15923833,110163,327,3.0,1996-03-31 04:56:56
15923834,110163,333,4.0,1996-03-31 04:56:56
15923835,110163,337,4.0,1996-03-31 04:56:56
15923836,110163,339,3.0,1996-03-31 04:56:56
15923826,110163,255,4.0,1996-03-31 04:56:56
15923828,110163,266,3.0,1996-03-31 04:56:56
15923816,110163,173,3.0,1996-03-31 04:56:56
15923813,110163,160,3.0,1996-03-31 04:56:56
15923821,110163,234,3.0,1996-03-31 04:56:56
15923820,110163,231,4.0,1996-03-31 04:56:56
15923819,110163,223,4.0,1996-03-31 04:56:56
15923817,110163,208,1.0,1996-03-31 04:56:56
15923815,110163,168,2.0,1996-03-31 04:56:56
15923811,110163,151,2.0,1996-03-31 04:56:56
15923809,110163,110,5.0,1996-03-31 04:56:56
15923814,110163,161,5.0,1996-03-31 04:56:56
17811066,123149,1,4.0,1996-03-31 06:27:24
17811112,123149,432,4.0,1996-03-31 06:37:45
17811087,123149,273,4.0,1996-03-31 06:37:45
13035541,90015,62,5.0,1996-03-31 07:45:04
13035538,90015,25,2.0,1996-03-31 07:45:04
13035537,90015,11,5.0,1996-03-31 07:45:04
2264306,15393,146,4.0,1996-03-31 08:06:48
2264330,15393,217,3.0,1996-03-31 08:06:48
2264300,15393,54,3.0,1996-03-31 08:06:48
2264379,15393,343,3.0,1996-03-31 08:06:48
2264313,15393,162,2.0,1996-03-31 08:06:48
2264312,15393,161,4.0,1996-03-31 08:06:48
2264311,15393,160,3.0,1996-03-31 08:06:48
2264397,15393,420,3.0,1996-03-31 08:06:48
2264399,15393,432,4.0,1996-03-31 08:06:48
2264309,15393,153,4.0,1996-03-31 08:06:48
2264380,15393,344,1.0,1996-03-31 08:06:48
2264396,15393,413,3.0,1996-03-31 08:06:48
2264384,15393,351,4.0,1996-03-31 08:06:48
2264305,15393,145,4.0,1996-03-31 08:06:48
2264395,15393,410,3.0,1996-03-31 08:06:48
2264402,15393,437,3.0,1996-03-31 08:06:48
2264303,15393,110,4.0,1996-03-31 08:06:48
2264401,15393,435,4.0,1996-03-31 08:06:48
2264424,15393,592,4.0,1996-03-31 08:06:48
2264288,15393,19,1.0,1996-03-31 08:06:48
2264430,15393,688,3.0,1996-03-31 08:06:49
2264315,15393,165,4.0,1996-03-31 08:06:49
2264327,15393,208,4.0,1996-03-31 08:06:49
2264345,15393,252,4.0,1996-03-31 08:06:49
2264351,15393,266,5.0,1996-03-31 08:06:49
2264352,15393,267,4.0,1996-03-31 08:06:49
2264297,15393,47,4.0,1996-03-31 08:06:49
2264314,15393,163,4.0,1996-03-31 08:06:49
2264362,15393,293,4.0,1996-03-31 08:06:49
2264373,15393,318,5.0,1996-03-31 08:06:49
2264308,15393,151,4.0,1996-03-31 08:06:49
2264301,15393,60,4.0,1996-03-31 08:06:49
2264293,15393,31,5.0,1996-03-31 08:06:49
2264359,15393,282,4.0,1996-03-31 08:06:49
13035563,90015,588,3.0,1996-03-31 08:10:37
13035543,90015,150,4.0,1996-03-31 08:10:37
13035564,90015,590,4.0,1996-03-31 08:10:38
13035539,90015,31,3.0,1996-03-31 08:10:38
13035540,90015,48,4.0,1996-03-31 08:10:38
13035542,90015,110,4.0,1996-03-31 08:10:38
13035544,90015,151,4.0,1996-03-31 08:10:38
13035546,90015,193,5.0,1996-03-31 08:10:38
13035548,90015,208,3.0,1996-03-31 08:10:38
13035561,90015,434,3.0,1996-03-31 08:10:38
13035550,90015,236,4.0,1996-03-31 08:10:38
13035553,90015,272,2.0,1996-03-31 08:10:38
13035555,90015,296,4.0,1996-03-31 08:10:38
13035557,90015,318,4.0,1996-03-31 08:10:38
13035558,90015,333,4.0,1996-03-31 08:10:38
13035562,90015,553,4.0,1996-03-31 08:10:38
13035559,90015,339,3.0,1996-03-31 08:10:38
13035560,90015,381,4.0,1996-03-31 08:10:38
13035549,90015,231,1.0,1996-03-31 08:10:38
13035551,90015,261,3.0,1996-03-31 08:10:38
13035545,90015,161,2.0,1996-03-31 08:10:38
3017976,20478,434,3.0,1996-03-31 08:27:36
3017980,20478,592,1.0,1996-03-31 08:27:36
3017959,20478,185,4.0,1996-03-31 08:27:36
3017952,20478,160,4.0,1996-03-31 08:27:36
3017960,20478,186,2.0,1996-03-31 08:27:36
3017951,20478,158,2.0,1996-03-31 08:27:36
3017949,20478,150,3.0,1996-03-31 08:43:05
3017975,20478,420,4.0,1996-03-31 08:43:05
3017950,20478,151,2.0,1996-03-31 08:43:06
3017977,20478,468,1.0,1996-03-31 08:43:06
3017971,20478,339,2.0,1996-03-31 08:43:06
3017970,20478,316,4.0,1996-03-31 08:43:06
3017957,20478,170,3.0,1996-03-31 08:43:06
3017965,20478,288,5.0,1996-03-31 08:43:06
3017964,20478,256,1.0,1996-03-31 08:43:06
3017956,20478,169,1.0,1996-03-31 08:47:09
3017948,20478,132,4.0,1996-03-31 08:47:09
3017943,20478,39,1.0,1996-03-31 08:47:09
3017954,20478,162,1.0,1996-03-31 08:47:09
12682576,87637,246,5.0,1996-03-31 09:12:57
12682572,87637,180,5.0,1996-03-31 09:12:57
12682571,87637,170,1.0,1996-03-31 09:12:57
12682591,87637,344,1.0,1996-03-31 09:12:57
12682587,87637,318,5.0,1996-03-31 09:12:57
12682570,87637,150,4.0,1996-03-31 09:12:57
12682575,87637,235,4.0,1996-03-31 09:12:57
12682574,87637,223,5.0,1996-03-31 09:12:57
12682573,87637,218,4.0,1996-03-31 09:12:57
12682595,87637,588,3.0,1996-03-31 09:12:57
12682569,87637,47,5.0,1996-03-31 09:12:57
12682593,87637,444,2.0,1996-03-31 09:12:57
12682577,87637,265,4.0,1996-03-31 09:12:57
12682581,87637,293,4.0,1996-03-31 09:12:57
12682578,87637,272,4.0,1996-03-31 09:12:57
12682579,87637,275,4.0,1996-03-31 09:12:57
12682582,87637,296,5.0,1996-03-31 09:12:57
12682583,87637,306,4.0,1996-03-31 09:12:58
12682586,87637,316,1.0,1996-03-31 09:12:58
12682589,87637,329,3.0,1996-03-31 09:12:58
12682590,87637,337,4.0,1996-03-31 09:12:58
12682584,87637,307,5.0,1996-03-31 09:12:58
12682588,87637,327,2.0,1996-03-31 09:12:58
12682585,87637,308,5.0,1996-03-31 09:12:58
12682592,87637,349,3.0,1996-03-31 09:17:25
12682580,87637,276,2.0,1996-03-31 09:17:26
12682594,87637,555,3.0,1996-03-31 09:17:26
14576771,100680,21,4.0,1996-03-31 10:12:38
14576778,100680,85,5.0,1996-03-31 10:12:38
14576775,100680,35,5.0,1996-03-31 10:12:38
14576780,100680,111,4.0,1996-03-31 10:12:38
14576774,100680,32,4.0,1996-03-31 10:12:38
14576773,100680,30,4.0,1996-03-31 10:12:38
14576770,100680,16,4.0,1996-03-31 10:12:38
14576772,100680,25,4.0,1996-03-31 10:12:38
14576768,100680,1,4.0,1996-03-31 10:12:38
14576769,100680,6,4.0,1996-03-31 10:12:38
14576799,100680,265,5.0,1996-03-31 10:24:55
14576800,100680,268,4.0,1996-03-31 10:24:55
14576801,100680,270,2.0,1996-03-31 10:24:55
14576802,100680,272,5.0,1996-03-31 10:24:55
14576803,100680,280,5.0,1996-03-31 10:24:55
14576805,100680,290,5.0,1996-03-31 10:24:55
14576806,100680,292,3.0,1996-03-31 10:24:55
14576807,100680,296,4.0,1996-03-31 10:24:55
14576804,100680,288,4.0,1996-03-31 10:24:55
14576791,100680,229,5.0,1996-03-31 10:24:55
14576782,100680,154,4.0,1996-03-31 10:24:55
14576781,100680,153,3.0,1996-03-31 10:24:55
14576779,100680,110,4.0,1996-03-31 10:24:55
14576824,100680,431,4.0,1996-03-31 10:24:55
14576828,100680,590,4.0,1996-03-31 10:24:55
14576823,100680,417,4.0,1996-03-31 10:24:55
14576822,100680,384,3.0,1996-03-31 10:24:55
14576784,100680,165,3.0,1996-03-31 10:24:55
14576785,100680,178,4.0,1996-03-31 10:24:55
14576819,100680,349,3.0,1996-03-31 10:24:55
14576788,100680,211,4.0,1996-03-31 10:24:55
14576789,100680,223,3.0,1996-03-31 10:24:55
14576790,100680,224,3.0,1996-03-31 10:24:55
14576818,100680,348,4.0,1996-03-31 10:24:55
14576792,100680,231,3.0,1996-03-31 10:24:55
14576825,100680,434,3.0,1996-03-31 10:24:55
14576793,100680,232,5.0,1996-03-31 10:24:55
14576794,100680,235,4.0,1996-03-31 10:24:55
14576795,100680,247,5.0,1996-03-31 10:24:55
14576796,100680,256,3.0,1996-03-31 10:24:55
14576829,100680,592,4.0,1996-03-31 10:24:55
14576783,100680,161,3.0,1996-03-31 10:24:55
14576798,100680,264,4.0,1996-03-31 10:24:55
14576797,100680,261,4.0,1996-03-31 10:24:55
14576827,100680,477,4.0,1996-03-31 10:24:56
14576810,100680,306,5.0,1996-03-31 10:24:56
14576809,100680,305,3.0,1996-03-31 10:24:56
14576811,100680,307,4.0,1996-03-31 10:24:56
14576777,100680,50,4.0,1996-03-31 10:24:56
14576776,100680,47,4.0,1996-03-31 10:24:56
14576812,100680,308,4.0,1996-03-31 10:24:56
14576813,100680,309,4.0,1996-03-31 10:24:56
14576830,100680,673,4.0,1996-03-31 10:24:56
14576814,100680,318,5.0,1996-03-31 10:24:56
14576821,100680,381,3.0,1996-03-31 10:24:56
14576820,100680,380,3.0,1996-03-31 10:24:56
14576787,100680,206,5.0,1996-03-31 10:24:56
14576826,100680,452,4.0,1996-03-31 10:24:56
14576817,100680,331,4.0,1996-03-31 10:24:56
14576816,100680,326,4.0,1996-03-31 10:24:56
14576815,100680,319,4.0,1996-03-31 10:24:56
14576808,100680,300,4.0,1996-03-31 10:24:56
14576786,100680,204,3.0,1996-03-31 10:24:56
15007296,103664,225,4.0,1996-03-31 11:38:48
15007302,103664,233,2.0,1996-03-31 11:38:48
15007289,103664,173,2.0,1996-03-31 11:38:48
15007288,103664,172,2.0,1996-03-31 11:38:48
15007297,103664,227,3.0,1996-03-31 11:38:48
15007287,103664,165,4.0,1996-03-31 11:38:48
15007286,103664,161,4.0,1996-03-31 11:38:48
15007285,103664,150,4.0,1996-03-31 11:38:48
15007284,103664,147,4.0,1996-03-31 11:38:48
15007283,103664,132,2.0,1996-03-31 11:38:48
15007281,103664,39,4.0,1996-03-31 11:38:48
15007280,103664,34,5.0,1996-03-31 11:38:48
15007279,103664,31,3.0,1996-03-31 11:38:48
15007278,103664,22,4.0,1996-03-31 11:38:48
15007295,103664,218,5.0,1996-03-31 11:38:48
15007298,103664,229,2.0,1996-03-31 11:38:48
15007336,103664,590,5.0,1996-03-31 11:38:48
15007300,103664,231,3.0,1996-03-31 11:38:48
15007325,103664,344,3.0,1996-03-31 11:38:48
15007326,103664,351,5.0,1996-03-31 11:38:48
15007329,103664,420,4.0,1996-03-31 11:38:48
15007330,103664,432,4.0,1996-03-31 11:38:48
15007331,103664,434,4.0,1996-03-31 11:38:48
15007333,103664,437,3.0,1996-03-31 11:38:48
15007335,103664,588,5.0,1996-03-31 11:38:48
15007309,103664,266,3.0,1996-03-31 11:38:48
15007332,103664,435,3.0,1996-03-31 11:38:48
15007307,103664,260,4.0,1996-03-31 11:38:48
15007301,103664,232,4.0,1996-03-31 11:38:48
15007338,103664,700,3.0,1996-03-31 11:38:48
15007337,103664,595,5.0,1996-03-31 11:38:48
15007303,103664,237,5.0,1996-03-31 11:38:48
15007304,103664,246,5.0,1996-03-31 11:38:48
15007299,103664,230,5.0,1996-03-31 11:38:48
15007306,103664,253,4.0,1996-03-31 11:38:48
15007305,103664,249,2.0,1996-03-31 11:38:48
15007282,103664,50,4.0,1996-03-31 11:38:49
15007324,103664,340,5.0,1996-03-31 11:38:49
15007327,103664,380,3.0,1996-03-31 11:38:49
15007334,103664,553,3.0,1996-03-31 11:38:49
15007290,103664,182,4.0,1996-03-31 11:38:49
15007291,103664,185,3.0,1996-03-31 11:38:49
15007292,103664,186,2.0,1996-03-31 11:38:49
15007328,103664,381,3.0,1996-03-31 11:38:49
15007293,103664,193,1.0,1996-03-31 11:38:49
15007323,103664,339,4.0,1996-03-31 11:38:49
15007322,103664,338,4.0,1996-03-31 11:38:49
15007321,103664,329,4.0,1996-03-31 11:38:49
15007320,103664,328,2.0,1996-03-31 11:38:49
15007319,103664,319,4.0,1996-03-31 11:38:49
15007318,103664,318,5.0,1996-03-31 11:38:49
15007317,103664,299,4.0,1996-03-31 11:38:49
15007316,103664,296,5.0,1996-03-31 11:38:49
15007315,103664,292,4.0,1996-03-31 11:38:49
15007314,103664,288,4.0,1996-03-31 11:38:49
15007313,103664,282,4.0,1996-03-31 11:38:49
15007312,103664,280,5.0,1996-03-31 11:38:49
15007294,103664,196,2.0,1996-03-31 11:38:49
15007311,103664,276,5.0,1996-03-31 11:38:49
15007310,103664,271,4.0,1996-03-31 11:38:49
15007308,103664,265,4.0,1996-03-31 11:38:49
13235966,91457,10,3.0,1996-03-31 11:42:01
13235972,91457,95,3.0,1996-03-31 11:42:01
13235971,91457,70,3.0,1996-03-31 11:42:01
13235999,91457,592,4.0,1996-03-31 11:46:25
13235996,91457,434,3.0,1996-03-31 11:46:25
13235995,91457,420,2.0,1996-03-31 11:46:25
13235992,91457,349,4.0,1996-03-31 11:46:25
13235990,91457,300,5.0,1996-03-31 11:46:25
13235989,91457,296,5.0,1996-03-31 11:46:25
13235988,91457,293,4.0,1996-03-31 11:46:25
13235986,91457,288,4.0,1996-03-31 11:46:25
13235969,91457,47,4.0,1996-03-31 11:46:25
13235977,91457,161,4.0,1996-03-31 11:46:25
13235976,91457,153,3.0,1996-03-31 11:46:25
13235975,91457,150,4.0,1996-03-31 11:46:25
13235974,91457,145,3.0,1996-03-31 11:46:25
13235973,91457,110,3.0,1996-03-31 11:46:25
13235968,91457,22,3.0,1996-03-31 11:46:25
13235985,91457,235,4.0,1996-03-31 11:46:25
13235978,91457,163,4.0,1996-03-31 11:46:25
